Sample Time,xECG,ivECG,Error,Error Description,User State,User CM Marker,xECG_filtered,ivECG_filtered
12.66,4.556256,-68.183136,NA,NA,,NA,-0.103476,-0.066199
12.664,4.531392,-68.324976,NA,NA,,NA,-0.096078,-0.060296
12.668,4.500384,-68.736528,NA,NA,,NA,-0.088077,-0.058222
12.672,4.535376,-68.620128,NA,NA,,NA,-0.076821,-0.066197
12.676,4.599456,-68.184864,NA,NA,,NA,-0.067370,-0.052290
12.68,4.561536,-68.236800,NA,NA,,NA,-0.055828,-0.030822
12.684,4.507200,-68.660160,NA,NA,,NA,-0.041033,-0.013416
12.688,4.557984,-68.618688,NA,NA,,NA,-0.022271,0.002315
12.692,4.622016,-68.198256,NA,NA,,NA,0.000414,0.026211
12.696,4.603440,-68.137584,NA,NA,,NA,0.026199,0.056798
12.7,4.580928,-68.518752,NA,NA,,NA,0.053895,0.088668
12.704,4.622880,-68.571696,NA,NA,,NA,0.082473,0.123285
12.708,4.731456,-68.156592,NA,NA,,NA,0.111525,0.158571
12.712,4.737744,-67.993056,NA,NA,,NA,0.141410,0.186280
12.716,4.709520,-68.318976,NA,NA,,NA,0.172720,0.208530
12.72,4.747200,-68.466816,NA,NA,,NA,0.205340,0.237651
12.724,4.816416,-68.121840,NA,NA,,NA,0.237824,0.274932
12.728,4.857312,-67.845888,NA,NA,,NA,0.267346,0.307713
12.732,4.833552,-68.118048,NA,NA,,NA,0.290157,0.329183
12.736,4.834608,-68.360016,NA,NA,,NA,0.302515,0.343592
12.74,4.887792,-68.075568,NA,NA,,NA,0.301828,0.349796
12.744,4.930416,-67.753200,NA,NA,,NA,0.287565,0.335852
12.748,4.905840,-67.962624,NA,NA,,NA,0.261459,0.296828
12.752,4.832784,-68.345088,NA,NA,,NA,0.226882,0.247317
12.756,4.851216,-68.178048,NA,NA,,NA,0.187734,0.206123
12.76,4.863792,-67.824768,NA,NA,,NA,0.147339,0.173527
12.764,4.765632,-68.021664,NA,NA,,NA,0.107920,0.135012
12.768,4.661712,-68.463120,NA,NA,,NA,0.066340,0.063562
12.772,4.651392,-68.410176,NA,NA,,NA,0.032350,0.014024
12.776,4.672608,-68.019792,NA,NA,,NA,0.002381,-0.021847
12.78,4.613232,-68.096736,NA,NA,,NA,-0.022924,-0.043583
12.784,4.518384,-68.552112,NA,NA,,NA,-0.043102,-0.060201
12.788,4.534848,-68.550144,NA,NA,,NA,-0.058030,-0.080218
12.792,4.560048,-68.179776,NA,NA,,NA,-0.068056,-0.103614
12.796,4.520736,-68.143680,NA,NA,,NA,-0.074133,-0.120373
12.8,4.446720,-68.542704,NA,NA,,NA,-0.077785,-0.123131
12.804,4.431168,-68.647968,NA,NA,,NA,-0.080516,-0.120715
12.808,4.499856,-68.272320,NA,NA,,NA,-0.083022,-0.126631
12.812,4.486752,-68.117232,NA,NA,,NA,-0.085037,-0.136826
12.816,4.422576,-68.476464,NA,NA,,NA,-0.085977,-0.137267
12.82,4.402368,-68.688768,NA,NA,,NA,-0.085827,-0.129900
12.824,4.463376,-68.355840,NA,NA,,NA,-0.085525,-0.128414
12.828,4.477584,-68.090592,NA,NA,,NA,-0.086431,-0.133153
12.832,4.419024,-68.413488,NA,NA,,NA,-0.089159,-0.135262
12.836,4.377264,-68.714448,NA,NA,,NA,-0.092845,-0.137834
12.84,4.431168,-68.442384,NA,NA,,NA,-0.095585,-0.146537
12.844,4.475952,-68.078448,NA,NA,,NA,-0.095709,-0.151188
12.848,4.405680,-68.330448,NA,NA,,NA,-0.093074,-0.143124
12.852,4.369824,-68.702976,NA,NA,,NA,-0.089385,-0.134625
12.856,4.389840,-68.520864,NA,NA,,NA,-0.087103,-0.137277
12.86,4.444320,-68.112480,NA,NA,,NA,-0.087830,-0.142452
12.864,4.411584,-68.261520,NA,NA,,NA,-0.092296,-0.139615
12.868,4.345728,-68.692080,NA,NA,,NA,-0.097102,-0.144356
12.872,4.389072,-68.569968,NA,NA,,NA,-0.100935,-0.152978
12.876,4.444560,-68.152032,NA,NA,,NA,-0.102342,-0.153609
12.88,4.411248,-68.211504,NA,NA,,NA,-0.101090,-0.145643
12.884,4.350768,-68.634960,NA,NA,,NA,-0.097947,-0.142855
12.888,4.382736,-68.611776,NA,NA,,NA,-0.094091,-0.147233
12.892,4.435584,-68.199888,NA,NA,,NA,-0.090652,-0.146678
12.896,4.402320,-68.166672,NA,NA,,NA,-0.088544,-0.138588
12.9,4.333344,-68.578512,NA,NA,,NA,-0.088295,-0.132194
12.904,4.345872,-68.645232,NA,NA,,NA,-0.089773,-0.131736
12.908,4.395984,-68.279760,NA,NA,,NA,-0.092176,-0.135030
12.912,4.383168,-68.144592,NA,NA,,NA,-0.094517,-0.140569
12.916,4.330368,-68.501232,NA,NA,,NA,-0.096316,-0.144611
12.92,4.321728,-68.681904,NA,NA,,NA,-0.097926,-0.142125
12.924,4.366080,-68.355600,NA,NA,,NA,-0.100039,-0.136598
12.928,4.381968,-68.115312,NA,NA,,NA,-0.102829,-0.137189
12.932,4.323120,-68.430816,NA,NA,,NA,-0.105699,-0.144343
12.936,4.274784,-68.716512,NA,NA,,NA,-0.107818,-0.149198
12.94,4.314912,-68.456544,NA,NA,,NA,-0.108757,-0.147135
12.944,4.354416,-68.118480,NA,NA,,NA,-0.108531,-0.143312
12.948,4.297200,-68.351616,NA,NA,,NA,-0.106970,-0.144377
12.952,4.268976,-68.703648,NA,NA,,NA,-0.103115,-0.148433
12.956,4.317456,-68.507952,NA,NA,,NA,-0.095447,-0.144423
12.96,4.343712,-68.143008,NA,NA,,NA,-0.081492,-0.105172
12.964,4.305168,-68.297088,NA,NA,,NA,-0.064791,-0.071811
12.968,4.276944,-68.676240,NA,NA,,NA,-0.046165,-0.040116
12.972,4.332480,-68.542656,NA,NA,,NA,-0.028705,-0.018476
12.976,4.410768,-68.106288,NA,NA,,NA,-0.014771,-0.004527
12.98,4.414944,-68.129184,NA,NA,,NA,-0.004930,0.005122
12.984,4.372320,-68.539872,NA,NA,,NA,0.002139,0.009109
12.988,4.398480,-68.503680,NA,NA,,NA,0.008866,0.006705
12.992,4.473312,-68.107104,NA,NA,,NA,0.017443,0.005310
12.996,4.447344,-68.055552,NA,NA,,NA,0.028281,0.019013
13.0,4.376112,-68.467296,NA,NA,,NA,0.039180,0.052923
13.004,4.398048,-68.540592,NA,NA,,NA,0.045980,0.088510
13.008,4.496640,-68.137728,NA,NA,,NA,0.044405,0.098016
13.012,4.515984,-67.956816,NA,NA,,NA,0.032127,0.076270
13.016,4.451952,-68.318448,NA,NA,,NA,0.009923,0.040675
13.02,4.421184,-68.533008,NA,NA,,NA,-0.018781,0.000872
13.024,4.416240,-68.259696,NA,NA,,NA,-0.049609,-0.044278
13.028,4.427712,-68.019888,NA,NA,,NA,-0.078942,-0.082670
13.032,4.358736,-68.356800,NA,NA,,NA,-0.104724,-0.098437
13.036,4.279968,-68.691072,NA,NA,,NA,-0.126202,-0.103352
13.04,4.322448,-68.424672,NA,NA,,NA,-0.143145,-0.120342
13.044,4.333680,-68.111568,NA,NA,,NA,-0.155411,-0.141523
13.048,4.244256,-68.383536,NA,NA,,NA,-0.163144,-0.142568
13.052,4.203312,-68.758272,NA,NA,,NA,-0.167064,-0.128864
13.056,4.246464,-68.556768,NA,NA,,NA,-0.165816,-0.122513
13.06,4.278432,-68.164032,NA,NA,,NA,-0.165964,-0.134932
13.064,4.232256,-68.330256,NA,NA,,NA,-0.167279,-0.144617
13.068,4.164672,-68.760240,NA,NA,,NA,-0.173313,-0.140262
13.072,4.199136,-68.646144,NA,NA,,NA,-0.188331,-0.130141
13.076,4.268448,-68.202672,NA,NA,,NA,-0.213810,-0.134796
13.08,4.230960,-68.277792,NA,NA,,NA,-0.243182,-0.175679
13.084,4.139712,-68.750736,NA,NA,,NA,-0.258229,-0.247292
13.088,4.159200,-68.720352,NA,NA,,NA,-0.230999,-0.296488
13.092,4.146384,-68.368992,NA,NA,,NA,-0.133211,-0.250381
13.096,4.050576,-68.402112,NA,NA,,NA,0.049913,-0.063249
13.1,4.043952,-68.757264,NA,NA,,NA,0.308708,0.265905
13.104,4.253952,-68.628816,NA,NA,,NA,0.607082,0.685804
13.108,4.630416,-67.926528,NA,NA,,NA,0.890919,1.087639
13.112,5.061072,-67.349808,NA,NA,,NA,1.103589,1.353974
13.116,5.415072,-67.305984,NA,NA,,NA,1.202094,1.440317
13.12,5.675424,-67.222992,NA,NA,,NA,1.168472,1.376279
13.124,5.849136,-66.782256,NA,NA,,NA,1.014354,1.184857
13.128,5.800176,-66.627216,NA,NA,,NA,0.777609,0.863549
13.132,5.503872,-67.194624,NA,NA,,NA,0.511158,0.465475
13.136,5.167104,-67.762128,NA,NA,,NA,0.266799,0.127440
13.14,4.781184,-67.911264,NA,NA,,NA,0.079625,-0.040215
13.144,4.458432,-67.928592,NA,NA,,NA,-0.039991,-0.060625
13.148,4.266288,-68.288256,NA,NA,,NA,-0.103107,-0.044871
13.152,4.195152,-68.658000,NA,NA,,NA,-0.135691,-0.094556
13.156,4.251552,-68.460480,NA,NA,,NA,-0.147808,-0.133092
13.16,4.274448,-68.106672,NA,NA,,NA,-0.155470,-0.154040
13.164,4.205712,-68.274624,NA,NA,,NA,-0.162184,-0.153448
13.168,4.134768,-68.703888,NA,NA,,NA,-0.167601,-0.151459
13.172,4.160304,-68.593872,NA,NA,,NA,-0.170906,-0.158240
13.176,4.187376,-68.207232,NA,NA,,NA,-0.172153,-0.167295
13.18,4.140144,-68.269248,NA,NA,,NA,-0.172149,-0.170091
13.184,4.049280,-68.706912,NA,NA,,NA,-0.171872,-0.166422
13.188,4.067520,-68.690256,NA,NA,,NA,-0.171972,-0.163757
13.192,4.146816,-68.272032,NA,NA,,NA,-0.172511,-0.168330
13.196,4.146480,-68.215392,NA,NA,,NA,-0.173000,-0.176112
13.2,4.063104,-68.642304,NA,NA,,NA,-0.172630,-0.178486
13.204,4.064832,-68.703168,NA,NA,,NA,-0.170687,-0.176494
13.208,4.127520,-68.338080,NA,NA,,NA,-0.167015,-0.176280
13.212,4.127664,-68.190048,NA,NA,,NA,-0.162246,-0.172968
13.216,4.063632,-68.553504,NA,NA,,NA,-0.157492,-0.160600
13.22,4.064256,-68.728176,NA,NA,,NA,-0.153549,-0.152977
13.224,4.111968,-68.406720,NA,NA,,NA,-0.150184,-0.164589
13.228,4.123776,-68.149728,NA,NA,,NA,-0.146135,-0.178118
13.232,4.066560,-68.466480,NA,NA,,NA,-0.139959,-0.167164
13.236,4.023264,-68.763360,NA,NA,,NA,-0.131133,-0.141242
13.24,4.095072,-68.464752,NA,NA,,NA,-0.120473,-0.128606
13.244,4.157136,-68.099088,NA,NA,,NA,-0.109557,-0.128342
13.248,4.080192,-68.381184,NA,NA,,NA,-0.097316,-0.131597
13.252,4.041312,-68.752464,NA,NA,,NA,-0.088818,-0.118356
13.256,4.113264,-68.507760,NA,NA,,NA,-0.080885,-0.111566
13.26,4.178976,-68.071584,NA,NA,,NA,-0.071958,-0.106829
13.264,4.131216,-68.248848,NA,NA,,NA,-0.060289,-0.093308
13.268,4.076304,-68.664240,NA,NA,,NA,-0.044422,-0.075710
13.272,4.141296,-68.494656,NA,NA,,NA,-0.023488,-0.059643
13.276,4.206768,-68.059344,NA,NA,,NA,0.002509,-0.037291
13.28,4.166496,-68.145216,NA,NA,,NA,0.032541,-0.005354
13.284,4.130688,-68.559648,NA,NA,,NA,0.064850,0.026324
13.288,4.179552,-68.495472,NA,NA,,NA,0.097649,0.054027
13.292,4.281792,-68.035008,NA,NA,,NA,0.129757,0.084540
13.296,4.272960,-67.987632,NA,NA,,NA,0.160677,0.117440
13.3,4.233216,-68.382816,NA,NA,,NA,0.190210,0.145852
13.304,4.281456,-68.418384,NA,NA,,NA,0.218062,0.172648
13.308,4.370256,-67.985568,NA,NA,,NA,0.243573,0.205229
13.312,4.378656,-67.848672,NA,NA,,NA,0.265577,0.238941
13.316,4.361136,-68.196768,NA,NA,,NA,0.282374,0.262044
13.32,4.375872,-68.331888,NA,NA,,NA,0.291793,0.270912
13.324,4.449456,-67.975824,NA,NA,,NA,0.291541,0.269041
13.328,4.443552,-67.765776,NA,NA,,NA,0.279981,0.257742
13.332,4.357152,-68.092032,NA,NA,,NA,0.256972,0.235053
13.336,4.318176,-68.374176,NA,NA,,NA,0.224251,0.199705
13.34,4.343040,-68.127120,NA,NA,,NA,0.185228,0.154525
13.344,4.344192,-67.858512,NA,NA,,NA,0.139851,0.119190
13.348,4.247232,-68.145840,NA,NA,,NA,0.100337,0.079886
13.352,4.142496,-68.537040,NA,NA,,NA,0.065044,0.050216
13.356,4.138512,-68.380176,NA,NA,,NA,0.034693,0.024097
13.36,4.142496,-68.046432,NA,NA,,NA,0.008774,-0.002491
13.364,4.071504,-68.231328,NA,NA,,NA,-0.013665,-0.028367
13.368,3.974064,-68.661216,NA,NA,,NA,-0.033282,-0.050313
13.372,3.960144,-68.574864,NA,NA,,NA,-0.050087,-0.065669
13.376,4.014192,-68.185296,NA,NA,,NA,-0.063691,-0.073858
13.38,4.013232,-68.248224,NA,NA,,NA,-0.073841,-0.076808
13.384,3.923328,-68.675424,NA,NA,,NA,-0.080781,-0.077776
13.388,3.916320,-68.643216,NA,NA,,NA,-0.085222,-0.080292
13.392,3.966816,-68.263392,NA,NA,,NA,-0.088003,-0.085302
13.396,3.936144,-68.252160,NA,NA,,NA,-0.089810,-0.088163
13.4,3.870720,-68.659056,NA,NA,,NA,-0.091102,-0.085724
13.404,3.864240,-68.736720,NA,NA,,NA,-0.092123,-0.085854
13.408,3.921312,-68.352912,NA,NA,,NA,-0.092983,-0.096015
13.412,3.950736,-68.192016,NA,NA,,NA,-0.093783,-0.104945
13.416,3.875136,-68.580432,NA,NA,,NA,-0.094743,-0.097464
13.42,3.852096,-68.781648,NA,NA,,NA,-0.096159,-0.083987
13.424,3.902064,-68.441088,NA,NA,,NA,-0.098103,-0.087111
13.428,3.921840,-68.177856,NA,NA,,NA,-0.100198,-0.102979
13.432,3.861648,-68.497584,NA,NA,,NA,-0.101751,-0.108305
13.436,3.823152,-68.792928,NA,NA,,NA,-0.102137,-0.100862
13.44,3.864528,-68.518656,NA,NA,,NA,-0.102103,-0.087213
13.444,3.892656,-68.192688,NA,NA,,NA,-0.099994,-0.093263
13.448,3.828240,-68.453280,NA,NA,,NA,-0.097223,-0.096193
13.452,3.788832,-68.813568,NA,NA,,NA,-0.094340,-0.092304
13.456,3.831744,-68.600592,NA,NA,,NA,-0.091930,-0.088457
13.46,3.878688,-68.193312,NA,NA,,NA,-0.090562,-0.086239
13.464,3.854880,-68.355456,NA,NA,,NA,-0.090723,-0.084560
13.468,3.774096,-68.808816,NA,NA,,NA,-0.092620,-0.086181
13.472,3.807984,-68.655408,NA,NA,,NA,-0.095939,-0.089354
13.476,3.875280,-68.209872,NA,NA,,NA,-0.099895,-0.088285
13.48,3.816192,-68.324736,NA,NA,,NA,-0.103607,-0.086510
13.484,3.737856,-68.786064,NA,NA,,NA,-0.106506,-0.091549
13.488,3.753504,-68.738112,NA,NA,,NA,-0.108517,-0.098029
13.492,3.828336,-68.298768,NA,NA,,NA,-0.110068,-0.095833
13.496,3.817824,-68.276976,NA,NA,,NA,-0.111963,-0.089163
13.5,3.729840,-68.720640,NA,NA,,NA,-0.115030,-0.089125
13.504,3.744576,-68.767920,NA,NA,,NA,-0.119664,-0.095956
13.508,3.815664,-68.375664,NA,NA,,NA,-0.125483,-0.103325
13.512,3.821808,-68.243232,NA,NA,,NA,-0.131335,-0.109462
13.516,3.724560,-68.650992,NA,NA,,NA,-0.135877,-0.112935
13.52,3.721392,-68.816496,NA,NA,,NA,-0.138387,-0.109231
13.524,3.782256,-68.456736,NA,NA,,NA,-0.138999,-0.100154
13.528,3.766080,-68.258064,NA,NA,,NA,-0.138164,-0.096296
13.532,3.704592,-68.589696,NA,NA,,NA,-0.135838,-0.103651
13.536,3.676896,-68.845632,NA,NA,,NA,-0.130794,-0.127871
13.54,3.715488,-68.571408,NA,NA,,NA,-0.121710,-0.128766
13.544,3.754560,-68.251536,NA,NA,,NA,-0.107235,-0.113468
13.548,3.722352,-68.493408,NA,NA,,NA,-0.087822,-0.085426
13.552,3.698592,-68.819760,NA,NA,,NA,-0.065778,-0.054544
13.556,3.779568,-68.566224,NA,NA,,NA,-0.044476,-0.028972
13.56,3.825024,-68.181312,NA,NA,,NA,-0.026908,-0.011288
13.564,3.794208,-68.346096,NA,NA,,NA,-0.014295,-0.001340
13.568,3.756864,-68.731632,NA,NA,,NA,-0.005552,0.000958
13.572,3.794304,-68.600496,NA,NA,,NA,0.002048,-0.002507
13.576,3.850656,-68.184192,NA,NA,,NA,0.011175,-0.004360
13.58,3.816864,-68.269872,NA,NA,,NA,0.022390,0.006919
13.584,3.733104,-68.701824,NA,NA,,NA,0.033181,0.035181
13.588,3.792192,-68.632704,NA,NA,,NA,0.039138,0.064035
13.592,3.880896,-68.192016,NA,NA,,NA,0.036482,0.067378
13.596,3.868656,-68.162400,NA,NA,,NA,0.024091,0.039409
13.6,3.805056,-68.577216,NA,NA,,NA,0.003829,0.001017
13.604,3.797280,-68.659488,NA,NA,,NA,-0.020863,-0.030041
13.608,3.805104,-68.314992,NA,NA,,NA,-0.046823,-0.056419
13.612,3.762384,-68.223216,NA,NA,,NA,-0.071974,-0.082907
13.616,3.678528,-68.630352,NA,NA,,NA,-0.095093,-0.105677
13.62,3.635184,-68.818656,NA,NA,,NA,-0.115385,-0.125878
13.624,3.666672,-68.511936,NA,NA,,NA,-0.132239,-0.148076
13.628,3.673344,-68.293536,NA,NA,,NA,-0.145389,-0.163707
13.632,3.610896,-68.623872,NA,NA,,NA,-0.152771,-0.184968
13.636,3.550848,-68.938560,NA,NA,,NA,-0.159304,-0.182264
13.64,3.599040,-68.655312,NA,NA,,NA,-0.163225,-0.192677
13.644,3.635136,-68.313648,NA,NA,,NA,-0.165220,-0.206370
13.648,3.556848,-68.594976,NA,NA,,NA,-0.167218,-0.205647
13.652,3.496272,-68.971248,NA,NA,,NA,-0.173079,-0.197606
13.656,3.544704,-68.745264,NA,NA,,NA,-0.187397,-0.200443
13.66,3.610272,-68.327088,NA,NA,,NA,-0.211544,-0.218353
13.664,3.553296,-68.530464,NA,NA,,NA,-0.238478,-0.252723
13.668,3.487776,-68.958672,NA,NA,,NA,-0.249556,-0.306263
13.672,3.492000,-68.844912,NA,NA,,NA,-0.216785,-0.348897
13.676,3.480240,-68.488416,NA,NA,,NA,-0.112176,-0.307835
13.68,3.368112,-68.649696,NA,NA,,NA,0.078708,-0.118005
13.684,3.368496,-69.028032,NA,NA,,NA,0.345798,0.225196
13.688,3.614064,-68.756544,NA,NA,,NA,0.652147,0.656617
13.692,4.013472,-67.988832,NA,NA,,NA,0.942112,1.064420
13.696,4.409568,-67.563264,NA,NA,,NA,1.157138,1.339304
13.7,4.720080,-67.615008,NA,NA,,NA,1.252738,1.431478
13.704,4.949568,-67.442976,NA,NA,,NA,1.211076,1.354276
13.708,5.124240,-66.933648,NA,NA,,NA,1.045960,1.131594
13.712,5.080560,-66.878640,NA,NA,,NA,0.798627,0.785351
13.716,4.786608,-67.520160,NA,NA,,NA,0.525007,0.390216
13.72,4.474800,-67.969056,NA,NA,,NA,0.278293,0.077293
13.724,4.079760,-68.039088,NA,NA,,NA,0.093118,-0.069200
13.728,3.757776,-68.165760,NA,NA,,NA,-0.032492,-0.083719
13.732,3.586176,-68.603664,NA,NA,,NA,-0.090522,-0.075610
13.736,3.532272,-68.881776,NA,NA,,NA,-0.114575,-0.091312
13.74,3.561744,-68.616720,NA,NA,,NA,-0.125787,-0.119812
13.744,3.560016,-68.337456,NA,NA,,NA,-0.136571,-0.139669
13.748,3.489408,-68.612160,NA,NA,,NA,-0.150541,-0.150265
13.752,3.396912,-68.990352,NA,NA,,NA,-0.165988,-0.160344
13.756,3.404496,-68.810304,NA,NA,,NA,-0.179505,-0.172846
13.76,3.443232,-68.449200,NA,NA,,NA,-0.188365,-0.183662
13.764,3.429264,-68.620416,NA,NA,,NA,-0.191672,-0.186476
13.768,3.380064,-69.007344,NA,NA,,NA,-0.190531,-0.179208
13.772,3.394800,-68.867472,NA,NA,,NA,-0.187200,-0.168559
13.776,3.454464,-68.462400,NA,NA,,NA,-0.183665,-0.164749
13.78,3.411456,-68.569584,NA,NA,,NA,-0.180709,-0.169266
13.784,3.345744,-69.002496,NA,NA,,NA,-0.178101,-0.172808
13.788,3.364944,-68.936496,NA,NA,,NA,-0.175407,-0.168722
13.792,3.417456,-68.541408,NA,NA,,NA,-0.172614,-0.161295
13.796,3.393360,-68.533008,NA,NA,,NA,-0.170109,-0.156570
13.8,3.329520,-68.946240,NA,NA,,NA,-0.168067,-0.155090
13.804,3.360288,-68.980032,NA,NA,,NA,-0.165958,-0.156985
13.808,3.419808,-68.596032,NA,NA,,NA,-0.162780,-0.160126
13.812,3.443088,-68.448624,NA,NA,,NA,-0.157667,-0.154238
13.816,3.357024,-68.869824,NA,NA,,NA,-0.150317,-0.136794
13.82,3.331200,-69.024000,NA,NA,,NA,-0.141004,-0.126782
13.824,3.375648,-68.675184,NA,NA,,NA,-0.127987,-0.130772
13.828,3.417984,-68.424384,NA,NA,,NA,-0.115822,-0.132712
13.832,3.364176,-68.766096,NA,NA,,NA,-0.102695,-0.107332
13.836,3.336576,-69.026880,NA,NA,,NA,-0.089021,-0.074019
13.84,3.404208,-68.724528,NA,NA,,NA,-0.075221,-0.059851
13.844,3.455616,-68.386560,NA,NA,,NA,-0.061370,-0.053646
13.848,3.391824,-68.663520,NA,NA,,NA,-0.046959,-0.034318
13.852,3.355536,-69.010128,NA,NA,,NA,-0.030955,-0.012835
13.856,3.405120,-68.767440,NA,NA,,NA,-0.012175,-0.005005
13.86,3.482064,-68.339808,NA,NA,,NA,0.010175,0.004677
13.864,3.444576,-68.530128,NA,NA,,NA,0.036104,0.034754
13.868,3.390624,-68.952240,NA,NA,,NA,0.064886,0.073805
13.872,3.442800,-68.781024,NA,NA,,NA,0.095530,0.105053
13.876,3.547872,-68.308896,NA,NA,,NA,0.127309,0.132936
13.88,3.549264,-68.375904,NA,NA,,NA,0.159815,0.164288
13.884,3.478464,-68.817168,NA,NA,,NA,0.192421,0.193868
13.888,3.557184,-68.707728,NA,NA,,NA,0.223650,0.221467
13.892,3.651504,-68.240352,NA,NA,,NA,0.250951,0.253626
13.896,3.651984,-68.215968,NA,NA,,NA,0.271259,0.283179
13.9,3.585024,-68.644800,NA,NA,,NA,0.282127,0.295195
13.904,3.616560,-68.663808,NA,NA,,NA,0.282613,0.291226
13.908,3.687936,-68.251968,NA,NA,,NA,0.273301,0.282260
13.912,3.692064,-68.137200,NA,NA,,NA,0.255483,0.266334
13.916,3.616320,-68.542032,NA,NA,,NA,0.230293,0.236350
13.92,3.572064,-68.716416,NA,NA,,NA,0.194177,0.183540
13.924,3.585840,-68.411376,NA,NA,,NA,0.156916,0.142839
13.928,3.594480,-68.225232,NA,NA,,NA,0.116253,0.098314
13.932,3.504480,-68.607888,NA,NA,,NA,0.074865,0.052522
13.936,3.414240,-68.903472,NA,NA,,NA,0.035696,0.016439
13.94,3.424224,-68.642976,NA,NA,,NA,0.001488,-0.008681
13.944,3.416976,-68.380992,NA,NA,,NA,-0.025715,-0.035282
13.948,3.321792,-68.687520,NA,NA,,NA,-0.045188,-0.065851
13.952,3.250224,-69.049872,NA,NA,,NA,-0.057990,-0.084035
13.956,3.265056,-68.828592,NA,NA,,NA,-0.066690,-0.080693
13.96,3.304368,-68.484576,NA,NA,,NA,-0.074111,-0.072327
13.964,3.231984,-68.706528,NA,NA,,NA,-0.081850,-0.079678
13.968,3.164736,-69.113184,NA,NA,,NA,-0.089676,-0.100169
13.972,3.196128,-68.965392,NA,NA,,NA,-0.096042,-0.116083
13.976,3.247776,-68.560704,NA,NA,,NA,-0.099336,-0.119633
13.98,3.207024,-68.666160,NA,NA,,NA,-0.099083,-0.114751
13.984,3.115680,-69.109104,NA,NA,,NA,-0.096235,-0.105186
13.988,3.150528,-69.037056,NA,NA,,NA,-0.092532,-0.097197
13.992,3.228912,-68.615328,NA,NA,,NA,-0.089544,-0.100931
13.996,3.206784,-68.611776,NA,NA,,NA,-0.088019,-0.112771
14.0,3.111840,-69.049536,NA,NA,,NA,-0.087943,-0.113180
14.004,3.122496,-69.096000,NA,NA,,NA,-0.089019,-0.097588
14.008,3.181872,-68.701008,NA,NA,,NA,-0.091000,-0.087281
14.012,3.171504,-68.605776,NA,NA,,NA,-0.093669,-0.094955
14.016,3.085920,-69.012240,NA,NA,,NA,-0.099312,-0.111459
14.02,3.073344,-69.172368,NA,NA,,NA,-0.101657,-0.115723
14.024,3.137520,-68.817024,NA,NA,,NA,-0.102492,-0.117031
14.028,3.150720,-68.597136,NA,NA,,NA,-0.101281,-0.116764
14.032,3.055008,-68.962512,NA,NA,,NA,-0.098317,-0.107842
14.036,3.008640,-69.245760,NA,NA,,NA,-0.094672,-0.097615
14.04,3.074016,-68.942592,NA,NA,,NA,-0.091789,-0.099742
14.044,3.121632,-68.617296,NA,NA,,NA,-0.090900,-0.104908
14.048,3.052800,-68.903184,NA,NA,,NA,-0.092508,-0.097330
14.052,2.988672,-69.272016,NA,NA,,NA,-0.096207,-0.090300
14.056,3.040800,-69.027456,NA,NA,,NA,-0.100778,-0.104205
14.06,3.097248,-68.631600,NA,NA,,NA,-0.104620,-0.124779
14.064,3.045744,-68.847024,NA,NA,,NA,-0.106485,-0.125103
14.068,2.954400,-69.287136,NA,NA,,NA,-0.105991,-0.110954
14.072,2.980656,-69.135456,NA,NA,,NA,-0.103606,-0.105697
14.076,3.065040,-68.689344,NA,NA,,NA,-0.100279,-0.110075
14.08,3.034992,-68.811648,NA,NA,,NA,-0.097062,-0.110366
14.084,2.956080,-69.263280,NA,NA,,NA,-0.094935,-0.106704
14.088,2.990544,-69.183888,NA,NA,,NA,-0.094708,-0.106884
14.092,3.059040,-68.739552,NA,NA,,NA,-0.096806,-0.109861
14.096,3.021840,-68.762448,NA,NA,,NA,-0.101141,-0.112828
14.1,2.932896,-69.227568,NA,NA,,NA,-0.107121,-0.118147
14.104,2.946048,-69.253872,NA,NA,,NA,-0.113595,-0.124565
14.108,3.008928,-68.848848,NA,NA,,NA,-0.118849,-0.127226
14.112,3.004656,-68.765424,NA,NA,,NA,-0.121827,-0.112286
14.116,2.946576,-69.168720,NA,NA,,NA,-0.118853,-0.115405
14.12,2.928528,-69.309648,NA,NA,,NA,-0.109883,-0.112897
14.124,2.961888,-68.976240,NA,NA,,NA,-0.095395,-0.096159
14.128,2.977296,-68.776464,NA,NA,,NA,-0.077224,-0.068692
14.132,2.917440,-69.127152,NA,NA,,NA,-0.057967,-0.043168
14.136,2.921280,-69.338880,NA,NA,,NA,-0.040190,-0.026440
14.14,3.013968,-69.000336,NA,NA,,NA,-0.025720,-0.015044
14.144,3.056880,-68.694816,NA,NA,,NA,-0.015263,-0.004848
14.148,3.006624,-68.977056,NA,NA,,NA,-0.008218,0.001397
14.152,2.969424,-69.306480,NA,NA,,NA,-0.002731,-0.000148
14.156,3.009504,-69.082320,NA,NA,,NA,0.003680,-0.004373
14.16,3.069216,-68.719536,NA,NA,,NA,0.012887,0.000249
14.164,3.010704,-68.918064,NA,NA,,NA,0.024639,0.018824
14.168,2.947680,-69.325056,NA,NA,,NA,0.035848,0.044447
14.172,3.018864,-69.126624,NA,NA,,NA,0.041701,0.063376
14.176,3.118224,-68.700048,NA,NA,,NA,0.038026,0.062187
14.18,3.097440,-68.794368,NA,NA,,NA,0.023348,0.036765
14.184,3.008976,-69.249840,NA,NA,,NA,-0.000443,-0.001375
